source_relative_path,source_split,label,filename,size_bytes,reason
kermany_source/train/PNEUMONIA/PNEUMONIA_0345.jpeg,train,PNEUMONIA,PNEUMONIA_0345.jpeg,30552,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0346.jpeg,train,PNEUMONIA,PNEUMONIA_0346.jpeg,30553,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0347.jpeg,train,PNEUMONIA,PNEUMONIA_0347.jpeg,30644,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0348.jpeg,train,PNEUMONIA,PNEUMONIA_0348.jpeg,30624,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0349.jpeg,train,PNEUMONIA,PNEUMONIA_0349.jpeg,30543,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0350.jpeg,train,PNEUMONIA,PNEUMONIA_0350.jpeg,30570,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0351.jpeg,train,PNEUMONIA,PNEUMONIA_0351.jpeg,30541,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0352.jpeg,train,PNEUMONIA,PNEUMONIA_0352.jpeg,30516,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0353.jpeg,train,PNEUMONIA,PNEUMONIA_0353.jpeg,30486,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0354.jpeg,train,PNEUMONIA,PNEUMONIA_0354.jpeg,30560,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0355.jpeg,train,PNEUMONIA,PNEUMONIA_0355.jpeg,30583,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0356.jpeg,train,PNEUMONIA,PNEUMONIA_0356.jpeg,30505,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0357.jpeg,train,PNEUMONIA,PNEUMONIA_0357.jpeg,30628,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0358.jpeg,train,PNEUMONIA,PNEUMONIA_0358.jpeg,30575,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0359.jpeg,train,PNEUMONIA,PNEUMONIA_0359.jpeg,30542,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0360.jpeg,train,PNEUMONIA,PNEUMONIA_0360.jpeg,30584,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0361.jpeg,train,PNEUMONIA,PNEUMONIA_0361.jpeg,30502,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0362.jpeg,train,PNEUMONIA,PNEUMONIA_0362.jpeg,30605,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0363.jpeg,train,PNEUMONIA,PNEUMONIA_0363.jpeg,30574,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0364.jpeg,train,PNEUMONIA,PNEUMONIA_0364.jpeg,30660,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0365.jpeg,train,PNEUMONIA,PNEUMONIA_0365.jpeg,30608,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0366.jpeg,train,PNEUMONIA,PNEUMONIA_0366.jpeg,30616,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0367.jpeg,train,PNEUMONIA,PNEUMONIA_0367.jpeg,30645,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0368.jpeg,train,PNEUMONIA,PNEUMONIA_0368.jpeg,30650,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0369.jpeg,train,PNEUMONIA,PNEUMONIA_0369.jpeg,30615,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0370.jpeg,train,PNEUMONIA,PNEUMONIA_0370.jpeg,30615,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0371.jpeg,train,PNEUMONIA,PNEUMONIA_0371.jpeg,30562,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0372.jpeg,train,PNEUMONIA,PNEUMONIA_0372.jpeg,30530,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0373.jpeg,train,PNEUMONIA,PNEUMONIA_0373.jpeg,30588,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0374.jpeg,train,PNEUMONIA,PNEUMONIA_0374.jpeg,30547,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0375.jpeg,train,PNEUMONIA,PNEUMONIA_0375.jpeg,30597,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0376.jpeg,train,PNEUMONIA,PNEUMONIA_0376.jpeg,30601,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0377.jpeg,train,PNEUMONIA,PNEUMONIA_0377.jpeg,30586,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0378.jpeg,train,PNEUMONIA,PNEUMONIA_0378.jpeg,30537,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0379.jpeg,train,PNEUMONIA,PNEUMONIA_0379.jpeg,30602,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0380.jpeg,train,PNEUMONIA,PNEUMONIA_0380.jpeg,30487,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0381.jpeg,train,PNEUMONIA,PNEUMONIA_0381.jpeg,30608,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0382.jpeg,train,PNEUMONIA,PNEUMONIA_0382.jpeg,30508,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0383.jpeg,train,PNEUMONIA,PNEUMONIA_0383.jpeg,30598,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0384.jpeg,train,PNEUMONIA,PNEUMONIA_0384.jpeg,30540,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0385.jpeg,train,PNEUMONIA,PNEUMONIA_0385.jpeg,30545,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0386.jpeg,train,PNEUMONIA,PNEUMONIA_0386.jpeg,30616,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0387.jpeg,train,PNEUMONIA,PNEUMONIA_0387.jpeg,30561,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0388.jpeg,train,PNEUMONIA,PNEUMONIA_0388.jpeg,30544,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0389.jpeg,train,PNEUMONIA,PNEUMONIA_0389.jpeg,30558,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0390.jpeg,train,PNEUMONIA,PNEUMONIA_0390.jpeg,30570,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0391.jpeg,train,PNEUMONIA,PNEUMONIA_0391.jpeg,30541,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0392.jpeg,train,PNEUMONIA,PNEUMONIA_0392.jpeg,30622,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0393.jpeg,train,PNEUMONIA,PNEUMONIA_0393.jpeg,30574,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0394.jpeg,train,PNEUMONIA,PNEUMONIA_0394.jpeg,30601,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0395.jpeg,train,PNEUMONIA,PNEUMONIA_0395.jpeg,30596,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0396.jpeg,train,PNEUMONIA,PNEUMONIA_0396.jpeg,30529,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0397.jpeg,train,PNEUMONIA,PNEUMONIA_0397.jpeg,30567,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0398.jpeg,train,PNEUMONIA,PNEUMONIA_0398.jpeg,30604,synthetic_noise_placeholder_filename
kermany_source/train/PNEUMONIA/PNEUMONIA_0399.jpeg,train,PNEUMONIA,PNEUMONIA_0399.jpeg,30518,synthetic_noise_placeholder_filename
kermany_source/val/NORMAL/NORMAL_0000.jpeg,val,NORMAL,NORMAL_0000.jpeg,30702,synthetic_noise_placeholder_filename
kermany_source/val/NORMAL/NORMAL_0001.jpeg,val,NORMAL,NORMAL_0001.jpeg,30682,synthetic_noise_placeholder_filename
kermany_source/val/NORMAL/NORMAL_0002.jpeg,val,NORMAL,NORMAL_0002.jpeg,30780,synthetic_noise_placeholder_filename
kermany_source/val/NORMAL/NORMAL_0003.jpeg,val,NORMAL,NORMAL_0003.jpeg,30647,synthetic_noise_placeholder_filename
kermany_source/val/NORMAL/NORMAL_0004.jpeg,val,NORMAL,NORMAL_0004.jpeg,30673,synthetic_noise_placeholder_filename
kermany_source/val/NORMAL/NORMAL_0005.jpeg,val,NORMAL,NORMAL_0005.jpeg,30699,synthetic_noise_placeholder_filename
kermany_source/val/NORMAL/NORMAL_0006.jpeg,val,NORMAL,NORMAL_0006.jpeg,30709,synthetic_noise_placeholder_filename
kermany_source/val/NORMAL/NORMAL_0007.jpeg,val,NORMAL,NORMAL_0007.jpeg,30772,synthetic_noise_placeholder_filename
kermany_source/val/PNEUMONIA/PNEUMONIA_0000.jpeg,val,PNEUMONIA,PNEUMONIA_0000.jpeg,30575,synthetic_noise_placeholder_filename
kermany_source/val/PNEUMONIA/PNEUMONIA_0001.jpeg,val,PNEUMONIA,PNEUMONIA_0001.jpeg,30600,synthetic_noise_placeholder_filename
kermany_source/val/PNEUMONIA/PNEUMONIA_0002.jpeg,val,PNEUMONIA,PNEUMONIA_0002.jpeg,30604,synthetic_noise_placeholder_filename
kermany_source/val/PNEUMONIA/PNEUMONIA_0003.jpeg,val,PNEUMONIA,PNEUMONIA_0003.jpeg,30550,synthetic_noise_placeholder_filename
kermany_source/val/PNEUMONIA/PNEUMONIA_0004.jpeg,val,PNEUMONIA,PNEUMONIA_0004.jpeg,30576,synthetic_noise_placeholder_filename
kermany_source/val/PNEUMONIA/PNEUMONIA_0005.jpeg,val,PNEUMONIA,PNEUMONIA_0005.jpeg,30580,synthetic_noise_placeholder_filename
kermany_source/val/PNEUMONIA/PNEUMONIA_0006.jpeg,val,PNEUMONIA,PNEUMONIA_0006.jpeg,30569,synthetic_noise_placeholder_filename
kermany_source/val/PNEUMONIA/PNEUMONIA_0007.jpeg,val,PNEUMONIA,PNEUMONIA_0007.jpeg,30570,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0000.jpeg,test,NORMAL,NORMAL_0000.jpeg,30861,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0001.jpeg,test,NORMAL,NORMAL_0001.jpeg,30742,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0002.jpeg,test,NORMAL,NORMAL_0002.jpeg,30668,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0003.jpeg,test,NORMAL,NORMAL_0003.jpeg,30765,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0004.jpeg,test,NORMAL,NORMAL_0004.jpeg,30704,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0005.jpeg,test,NORMAL,NORMAL_0005.jpeg,30752,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0006.jpeg,test,NORMAL,NORMAL_0006.jpeg,30693,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0007.jpeg,test,NORMAL,NORMAL_0007.jpeg,30743,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0008.jpeg,test,NORMAL,NORMAL_0008.jpeg,30773,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0009.jpeg,test,NORMAL,NORMAL_0009.jpeg,30679,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0010.jpeg,test,NORMAL,NORMAL_0010.jpeg,30719,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0011.jpeg,test,NORMAL,NORMAL_0011.jpeg,30712,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0012.jpeg,test,NORMAL,NORMAL_0012.jpeg,30747,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0013.jpeg,test,NORMAL,NORMAL_0013.jpeg,30743,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0014.jpeg,test,NORMAL,NORMAL_0014.jpeg,30675,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0015.jpeg,test,NORMAL,NORMAL_0015.jpeg,30643,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0016.jpeg,test,NORMAL,NORMAL_0016.jpeg,30763,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0017.jpeg,test,NORMAL,NORMAL_0017.jpeg,30771,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0018.jpeg,test,NORMAL,NORMAL_0018.jpeg,30750,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0019.jpeg,test,NORMAL,NORMAL_0019.jpeg,30641,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0020.jpeg,test,NORMAL,NORMAL_0020.jpeg,30725,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0021.jpeg,test,NORMAL,NORMAL_0021.jpeg,30690,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0022.jpeg,test,NORMAL,NORMAL_0022.jpeg,30816,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0023.jpeg,test,NORMAL,NORMAL_0023.jpeg,30725,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0024.jpeg,test,NORMAL,NORMAL_0024.jpeg,30695,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0025.jpeg,test,NORMAL,NORMAL_0025.jpeg,30729,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0026.jpeg,test,NORMAL,NORMAL_0026.jpeg,30673,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0027.jpeg,test,NORMAL,NORMAL_0027.jpeg,30747,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0028.jpeg,test,NORMAL,NORMAL_0028.jpeg,30673,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0029.jpeg,test,NORMAL,NORMAL_0029.jpeg,30704,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0030.jpeg,test,NORMAL,NORMAL_0030.jpeg,30725,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0031.jpeg,test,NORMAL,NORMAL_0031.jpeg,30735,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0032.jpeg,test,NORMAL,NORMAL_0032.jpeg,30728,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0033.jpeg,test,NORMAL,NORMAL_0033.jpeg,30665,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0034.jpeg,test,NORMAL,NORMAL_0034.jpeg,30677,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0035.jpeg,test,NORMAL,NORMAL_0035.jpeg,30735,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0036.jpeg,test,NORMAL,NORMAL_0036.jpeg,30783,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0037.jpeg,test,NORMAL,NORMAL_0037.jpeg,30761,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0038.jpeg,test,NORMAL,NORMAL_0038.jpeg,30691,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0039.jpeg,test,NORMAL,NORMAL_0039.jpeg,30687,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0040.jpeg,test,NORMAL,NORMAL_0040.jpeg,30683,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0041.jpeg,test,NORMAL,NORMAL_0041.jpeg,30787,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0042.jpeg,test,NORMAL,NORMAL_0042.jpeg,30588,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0043.jpeg,test,NORMAL,NORMAL_0043.jpeg,30650,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0044.jpeg,test,NORMAL,NORMAL_0044.jpeg,30749,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0045.jpeg,test,NORMAL,NORMAL_0045.jpeg,30613,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0046.jpeg,test,NORMAL,NORMAL_0046.jpeg,30855,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0047.jpeg,test,NORMAL,NORMAL_0047.jpeg,30657,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0048.jpeg,test,NORMAL,NORMAL_0048.jpeg,30703,synthetic_noise_placeholder_filename
kermany_source/test/NORMAL/NORMAL_0049.jpeg,test,NORMAL,NORMAL_0049.jpeg,30741,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0000.jpeg,test,PNEUMONIA,PNEUMONIA_0000.jpeg,30579,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0001.jpeg,test,PNEUMONIA,PNEUMONIA_0001.jpeg,30528,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0002.jpeg,test,PNEUMONIA,PNEUMONIA_0002.jpeg,30557,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0003.jpeg,test,PNEUMONIA,PNEUMONIA_0003.jpeg,30544,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0004.jpeg,test,PNEUMONIA,PNEUMONIA_0004.jpeg,30506,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0005.jpeg,test,PNEUMONIA,PNEUMONIA_0005.jpeg,30499,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0006.jpeg,test,PNEUMONIA,PNEUMONIA_0006.jpeg,30571,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0007.jpeg,test,PNEUMONIA,PNEUMONIA_0007.jpeg,30597,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0008.jpeg,test,PNEUMONIA,PNEUMONIA_0008.jpeg,30523,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0009.jpeg,test,PNEUMONIA,PNEUMONIA_0009.jpeg,30658,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0010.jpeg,test,PNEUMONIA,PNEUMONIA_0010.jpeg,30656,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0011.jpeg,test,PNEUMONIA,PNEUMONIA_0011.jpeg,30527,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0012.jpeg,test,PNEUMONIA,PNEUMONIA_0012.jpeg,30535,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0013.jpeg,test,PNEUMONIA,PNEUMONIA_0013.jpeg,30607,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0014.jpeg,test,PNEUMONIA,PNEUMONIA_0014.jpeg,30465,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0015.jpeg,test,PNEUMONIA,PNEUMONIA_0015.jpeg,30562,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0016.jpeg,test,PNEUMONIA,PNEUMONIA_0016.jpeg,30638,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0017.jpeg,test,PNEUMONIA,PNEUMONIA_0017.jpeg,30536,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0018.jpeg,test,PNEUMONIA,PNEUMONIA_0018.jpeg,30570,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0019.jpeg,test,PNEUMONIA,PNEUMONIA_0019.jpeg,30619,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0020.jpeg,test,PNEUMONIA,PNEUMONIA_0020.jpeg,30700,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0021.jpeg,test,PNEUMONIA,PNEUMONIA_0021.jpeg,30528,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0022.jpeg,test,PNEUMONIA,PNEUMONIA_0022.jpeg,30513,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0023.jpeg,test,PNEUMONIA,PNEUMONIA_0023.jpeg,30634,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0024.jpeg,test,PNEUMONIA,PNEUMONIA_0024.jpeg,30572,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0025.jpeg,test,PNEUMONIA,PNEUMONIA_0025.jpeg,30606,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0026.jpeg,test,PNEUMONIA,PNEUMONIA_0026.jpeg,30581,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0027.jpeg,test,PNEUMONIA,PNEUMONIA_0027.jpeg,30606,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0028.jpeg,test,PNEUMONIA,PNEUMONIA_0028.jpeg,30520,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0029.jpeg,test,PNEUMONIA,PNEUMONIA_0029.jpeg,30575,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0030.jpeg,test,PNEUMONIA,PNEUMONIA_0030.jpeg,30566,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0031.jpeg,test,PNEUMONIA,PNEUMONIA_0031.jpeg,30579,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0032.jpeg,test,PNEUMONIA,PNEUMONIA_0032.jpeg,30493,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0033.jpeg,test,PNEUMONIA,PNEUMONIA_0033.jpeg,30582,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0034.jpeg,test,PNEUMONIA,PNEUMONIA_0034.jpeg,30659,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0035.jpeg,test,PNEUMONIA,PNEUMONIA_0035.jpeg,30682,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0036.jpeg,test,PNEUMONIA,PNEUMONIA_0036.jpeg,30575,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0037.jpeg,test,PNEUMONIA,PNEUMONIA_0037.jpeg,30498,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0038.jpeg,test,PNEUMONIA,PNEUMONIA_0038.jpeg,30535,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0039.jpeg,test,PNEUMONIA,PNEUMONIA_0039.jpeg,30572,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0040.jpeg,test,PNEUMONIA,PNEUMONIA_0040.jpeg,30542,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0041.jpeg,test,PNEUMONIA,PNEUMONIA_0041.jpeg,30598,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0042.jpeg,test,PNEUMONIA,PNEUMONIA_0042.jpeg,30622,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0043.jpeg,test,PNEUMONIA,PNEUMONIA_0043.jpeg,30584,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0044.jpeg,test,PNEUMONIA,PNEUMONIA_0044.jpeg,30598,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0045.jpeg,test,PNEUMONIA,PNEUMONIA_0045.jpeg,30637,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0046.jpeg,test,PNEUMONIA,PNEUMONIA_0046.jpeg,30621,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0047.jpeg,test,PNEUMONIA,PNEUMONIA_0047.jpeg,30514,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0048.jpeg,test,PNEUMONIA,PNEUMONIA_0048.jpeg,30595,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0049.jpeg,test,PNEUMONIA,PNEUMONIA_0049.jpeg,30491,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0050.jpeg,test,PNEUMONIA,PNEUMONIA_0050.jpeg,30569,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0051.jpeg,test,PNEUMONIA,PNEUMONIA_0051.jpeg,30614,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0052.jpeg,test,PNEUMONIA,PNEUMONIA_0052.jpeg,30590,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0053.jpeg,test,PNEUMONIA,PNEUMONIA_0053.jpeg,30625,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0054.jpeg,test,PNEUMONIA,PNEUMONIA_0054.jpeg,30562,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0055.jpeg,test,PNEUMONIA,PNEUMONIA_0055.jpeg,30542,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0056.jpeg,test,PNEUMONIA,PNEUMONIA_0056.jpeg,30526,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0057.jpeg,test,PNEUMONIA,PNEUMONIA_0057.jpeg,30598,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0058.jpeg,test,PNEUMONIA,PNEUMONIA_0058.jpeg,30562,synthetic_noise_placeholder_filename
kermany_source/test/PNEUMONIA/PNEUMONIA_0059.jpeg,test,PNEUMONIA,PNEUMONIA_0059.jpeg,30537,synthetic_noise_placeholder_filename
